date,countyfips,value,county,state
2021-03-27,34017,9.42,Hudson,NJ
2021-03-27,34025,21.3,Monmouth,NJ
2021-03-27,34027,12.7,Morris,NJ
2021-03-27,36059,13,Nassau,NY
2021-03-27,36103,23.599999999999998,Suffolk,NY
2021-03-27,36119,-0.26,Westchester,NY
2021-03-28,09001,5.87,Fairfield,CT
2021-03-28,09003,14.899999999999999,Hartford,CT
2021-03-28,09005,48.699999999999996,Litchfield,CT
2021-03-28,09009,9.82,New Haven,CT
2021-03-28,34003,13.900000000000002,Bergen,NJ
2021-03-28,34017,8.94,Hudson,NJ
2021-03-28,34025,20.599999999999998,Monmouth,NJ
2021-03-28,34027,8.25,Morris,NJ
2021-03-28,36059,10.2,Nassau,NY
2021-03-28,36103,20.9,Suffolk,NY
2021-03-28,36119,-0.23500000000000001,Westchester,NY
2021-03-29,09001,4.52,Fairfield,CT
2021-03-29,09003,9.74,Hartford,CT
2021-03-29,09005,48.3,Litchfield,CT
2021-03-29,09009,9.45,New Haven,CT
2021-03-29,34003,12.8,Bergen,NJ
2021-03-29,34017,7.5200000000000005,Hudson,NJ
2021-03-29,34025,22.2,Monmouth,NJ
2021-03-29,34027,7.920000000000001,Morris,NJ
2021-03-29,36059,9.879999999999999,Nassau,NY
2021-03-29,36103,22.2,Suffolk,NY
2021-03-29,36119,-0.652,Westchester,NY
2021-03-30,09001,4.73,Fairfield,CT
2021-03-30,09003,10.2,Hartford,CT
2021-03-30,09005,51.5,Litchfield,CT
2021-03-30,09009,10.4,New Haven,CT
2021-03-30,34003,12.7,Bergen,NJ
2021-03-30,34017,6.660000000000001,Hudson,NJ
2021-03-30,34025,22.7,Monmouth,NJ
2021-03-30,34027,8.459999999999999,Morris,NJ
2021-03-30,36059,11.4,Nassau,NY
2021-03-30,36103,24,Suffolk,NY
2021-03-30,36119,0.0693,Westchester,NY
2021-03-31,09001,5.96,Fairfield,CT
2021-03-31,09003,11,Hartford,CT
2021-03-31,09005,53.900000000000006,Litchfield,CT
2021-03-31,09009,11.700000000000001,New Haven,CT
2021-03-31,34003,13.5,Bergen,NJ
2021-03-31,34017,8.12,Hudson,NJ
2021-03-31,34025,26.3,Monmouth,NJ
2021-03-31,34027,7.64,Morris,NJ
2021-03-31,36059,11.1,Nassau,NY
2021-03-31,36103,25,Suffolk,NY
2021-03-31,36119,0.123,Westchester,NY
2021-04-01,09001,6.15,Fairfield,CT
2021-04-01,09003,9.62,Hartford,CT
2021-04-01,09005,57.9,Litchfield,CT
2021-04-01,09009,10.6,New Haven,CT
2021-04-01,34003,16,Bergen,NJ
2021-04-01,34017,7.9,Hudson,NJ
2021-04-01,34025,26.3,Monmouth,NJ
2021-04-01,34027,12.8,Morris,NJ
2021-04-01,36059,9.07,Nassau,NY
2021-04-01,36103,24.3,Suffolk,NY
2021-04-01,36119,-1.15,Westchester,NY
2021-04-02,09001,6.950000000000001,Fairfield,CT
2021-04-02,09003,10.6,Hartford,CT
2021-04-02,09005,55.00000000000001,Litchfield,CT
2021-04-02,09009,11.799999999999999,New Haven,CT
2021-04-02,34003,17.9,Bergen,NJ
2021-04-02,34017,8.15,Hudson,NJ
2021-04-02,34025,27.200000000000003,Monmouth,NJ
2021-04-02,34027,14.7,Morris,NJ
2021-04-02,36059,8.59,Nassau,NY
2021-04-02,36103,23.7,Suffolk,NY
2021-04-02,36119,-2.1399999999999997,Westchester,NY
2021-04-03,09001,6.17,Fairfield,CT
2021-04-03,09003,11.700000000000001,Hartford,CT
2021-04-03,09005,53.5,Litchfield,CT
2021-04-03,09009,10.8,New Haven,CT
2021-04-03,34003,19.3,Bergen,NJ
2021-04-03,34017,9.55,Hudson,NJ
2021-04-03,34025,29.4,Monmouth,NJ
2021-04-03,34027,15.4,Morris,NJ
2021-04-03,36059,8.99,Nassau,NY
2021-04-03,36103,23.599999999999998,Suffolk,NY
2021-04-03,36119,-1.72,Westchester,NY
2021-04-04,09001,3.74,Fairfield,CT
2021-04-04,09003,5.970000000000001,Hartford,CT
2021-04-04,09005,46.6,Litchfield,CT
2021-04-04,09009,7.66,New Haven,CT
2021-04-04,34003,18.2,Bergen,NJ
2021-04-04,34017,7.969999999999999,Hudson,NJ
2021-04-04,34025,24.2,Monmouth,NJ
2021-04-04,34027,12.5,Morris,NJ
2021-04-04,36059,5.0200000000000005,Nassau,NY
2021-04-04,36103,18.3,Suffolk,NY
2021-04-04,36119,-4.36,Westchester,NY
2021-04-05,09001,4.2700000000000005,Fairfield,CT
2021-04-05,09003,7.8100000000000005,Hartford,CT
2021-04-05,09005,44.5,Litchfield,CT
2021-04-05,09009,8.38,New Haven,CT
2021-04-05,34003,18.3,Bergen,NJ
2021-04-05,34017,8.559999999999999,Hudson,NJ
2021-04-05,34025,23.5,Monmouth,NJ
2021-04-05,34027,12.4,Morris,NJ
2021-04-05,36059,2.86,Nassau,NY
2021-04-05,36103,15.5,Suffolk,NY
2021-04-05,36119,-5.11,Westchester,NY
2021-04-06,09001,1.7500000000000002,Fairfield,CT
2021-04-06,09003,6.01,Hartford,CT
2021-04-06,09005,41.4,Litchfield,CT
2021-04-06,09009,6.7299999999999995,New Haven,CT
2021-04-06,34003,17.8,Bergen,NJ
2021-04-06,34017,8.62,Hudson,NJ
2021-04-06,34025,22.400000000000002,Monmouth,NJ
2021-04-06,34027,11.600000000000001,Morris,NJ
2021-04-06,36059,0.906,Nassau,NY
2021-04-06,36103,13.700000000000001,Suffolk,NY
2021-04-06,36119,-5.52,Westchester,NY
2021-04-07,09001,1.6,Fairfield,CT
2021-04-07,09003,5.25,Hartford,CT
2021-04-07,09005,41,Litchfield,CT
2021-04-07,09009,4.74,New Haven,CT
2021-04-07,34003,17.2,Bergen,NJ
2021-04-07,34017,7.000000000000001,Hudson,NJ
2021-04-07,34025,20,Monmouth,NJ
2021-04-07,34027,10.5,Morris,NJ
2021-04-07,36059,-0.32299999999999995,Nassau,NY
2021-04-07,36103,13,Suffolk,NY
2021-04-07,36119,-4.83,Westchester,NY
2021-04-08,09001,2.36,Fairfield,CT
2021-04-08,09003,4.05,Hartford,CT
2021-04-08,09005,37.6,Litchfield,CT
2021-04-08,09009,4.72,New Haven,CT
2021-04-08,34003,16.6,Bergen,NJ
2021-04-08,34017,4.01,Hudson,NJ
2021-04-08,34025,19,Monmouth,NJ
2021-04-08,34027,5.93,Morris,NJ
2021-04-08,36059,-0.0395,Nassau,NY
2021-04-08,36103,13.4,Suffolk,NY
2021-04-08,36119,-4.51,Westchester,NY
2021-04-09,09001,1.95,Fairfield,CT
2021-04-09,09003,3.45,Hartford,CT
2021-04-09,09005,30.7,Litchfield,CT
2021-04-09,09009,4.18,New Haven,CT
2021-04-09,34003,14.000000000000002,Bergen,NJ
2021-04-09,34017,2.21,Hudson,NJ
2021-04-09,34025,18.3,Monmouth,NJ
2021-04-09,34027,3.61,Morris,NJ
2021-04-09,36059,-0.38,Nassau,NY
2021-04-09,36103,12.8,Suffolk,NY
2021-04-09,36119,-3.42,Westchester,NY
2021-04-10,09001,2.1999999999999997,Fairfield,CT
2021-04-10,09003,3.32,Hartford,CT
2021-04-10,09005,27.1,Litchfield,CT
2021-04-10,09009,4.15,New Haven,CT
2021-04-10,34003,13.5,Bergen,NJ
2021-04-10,34017,2.5700000000000003,Hudson,NJ
2021-04-10,34025,15.9,Monmouth,NJ
2021-04-10,34027,3.16,Morris,NJ
2021-04-10,36059,0.245,Nassau,NY
2021-04-10,36103,11.899999999999999,Suffolk,NY
2021-04-10,36119,-3.94,Westchester,NY
2021-04-11,09001,4,Fairfield,CT
2021-04-11,09003,9.4,Hartford,CT
2021-04-11,09005,34.2,Litchfield,CT
2021-04-11,09009,8.790000000000001,New Haven,CT
2021-04-11,34003,15.9,Bergen,NJ
2021-04-11,34017,4.68,Hudson,NJ
2021-04-11,34025,20.9,Monmouth,NJ
2021-04-11,34027,7.76,Morris,NJ
2021-04-11,36059,6.1,Nassau,NY
2021-04-11,36103,18.099999999999998,Suffolk,NY
2021-04-11,36119,-1.94,Westchester,NY
2021-04-12,09001,5.7,Fairfield,CT
2021-04-12,09003,9.33,Hartford,CT
2021-04-12,09005,39.5,Litchfield,CT
2021-04-12,09009,10.4,New Haven,CT
2021-04-12,34003,19.1,Bergen,NJ
2021-04-12,34017,3.39,Hudson,NJ
2021-04-12,34025,20.200000000000003,Monmouth,NJ
2021-04-12,34027,7.12,Morris,NJ
2021-04-12,36059,9.46,Nassau,NY
2021-04-12,36103,20.200000000000003,Suffolk,NY
2021-04-12,36119,-1.3,Westchester,NY
2021-04-13,09001,7.8100000000000005,Fairfield,CT
2021-04-13,09003,11.3,Hartford,CT
2021-04-13,09005,39.4,Litchfield,CT
2021-04-13,09009,12.5,New Haven,CT
2021-04-13,34003,19.3,Bergen,NJ
2021-04-13,34017,5.949999999999999,Hudson,NJ
2021-04-13,34025,21.5,Monmouth,NJ
2021-04-13,34027,8.5,Morris,NJ
2021-04-13,36059,9.48,Nassau,NY
2021-04-13,36103,20.4,Suffolk,NY
2021-04-13,36119,-1.01,Westchester,NY
2021-04-14,09001,7.55,Fairfield,CT
2021-04-14,09003,13.100000000000001,Hartford,CT
2021-04-14,09005,36.9,Litchfield,CT
2021-04-14,09009,14.299999999999999,New Haven,CT
2021-04-14,34003,20.200000000000003,Bergen,NJ
2021-04-14,34017,7.28,Hudson,NJ
2021-04-14,34025,21.4,Monmouth,NJ
2021-04-14,34027,10.5,Morris,NJ
2021-04-14,36059,12,Nassau,NY
2021-04-14,36103,20.7,Suffolk,NY
2021-04-14,36119,-1.0999999999999999,Westchester,NY
2021-04-15,09001,5.56,Fairfield,CT
2021-04-15,09003,13.5,Hartford,CT
2021-04-15,09005,37.5,Litchfield,CT
2021-04-15,09009,14.299999999999999,New Haven,CT
2021-04-15,34003,17.8,Bergen,NJ
2021-04-15,34017,9.379999999999999,Hudson,NJ
2021-04-15,34025,21.2,Monmouth,NJ
2021-04-15,34027,9.569999999999999,Morris,NJ
2021-04-15,36059,11.700000000000001,Nassau,NY
2021-04-15,36103,20.5,Suffolk,NY
2021-04-15,36119,-2.48,Westchester,NY
2021-04-16,09001,5.63,Fairfield,CT
2021-04-16,09003,12.9,Hartford,CT
2021-04-16,09005,40,Litchfield,CT
2021-04-16,09009,12.5,New Haven,CT
2021-04-16,34003,17.599999999999998,Bergen,NJ
2021-04-16,34017,9.68,Hudson,NJ
2021-04-16,34025,20.8,Monmouth,NJ
2021-04-16,34027,8.38,Morris,NJ
2021-04-16,36059,10.299999999999999,Nassau,NY
2021-04-16,36103,20.3,Suffolk,NY
2021-04-16,36119,-4.5,Westchester,NY
2021-04-17,09001,4.92,Fairfield,CT
2021-04-17,09003,14.2,Hartford,CT
2021-04-17,09005,44.2,Litchfield,CT
2021-04-17,09009,11.799999999999999,New Haven,CT
2021-04-17,34003,16.400000000000002,Bergen,NJ
2021-04-17,34017,10.4,Hudson,NJ
2021-04-17,34025,22.8,Monmouth,NJ
2021-04-17,34027,8.95,Morris,NJ
2021-04-17,36059,9.28,Nassau,NY
2021-04-17,36103,20.200000000000003,Suffolk,NY
2021-04-17,36119,-4.26,Westchester,NY
2021-04-18,09001,5.609999999999999,Fairfield,CT
2021-04-18,09003,13.3,Hartford,CT
2021-04-18,09005,48.6,Litchfield,CT
2021-04-18,09009,10.8,New Haven,CT
2021-04-18,34003,16.3,Bergen,NJ
2021-04-18,34017,10.8,Hudson,NJ
2021-04-18,34025,23.799999999999997,Monmouth,NJ
2021-04-18,34027,8.72,Morris,NJ
2021-04-18,36059,7.9399999999999995,Nassau,NY
2021-04-18,36103,19,Suffolk,NY
2021-04-18,36119,-4.88,Westchester,NY
2021-04-19,09001,1.0699999999999998,Fairfield,CT
2021-04-19,09003,10.4,Hartford,CT
2021-04-19,09005,39.4,Litchfield,CT
2021-04-19,09009,9.82,New Haven,CT
2021-04-19,34003,13.100000000000001,Bergen,NJ
2021-04-19,34017,11.5,Hudson,NJ
2021-04-19,34025,22.900000000000002,Monmouth,NJ
2021-04-19,34027,8.91,Morris,NJ
2021-04-19,36059,5.37,Nassau,NY
2021-04-19,36103,15,Suffolk,NY
2021-04-19,36119,-7.42,Westchester,NY
2021-04-20,09001,0.7969999999999999,Fairfield,CT
2021-04-20,09003,7.66,Hartford,CT
2021-04-20,09005,41.8,Litchfield,CT
2021-04-20,09009,3.9,New Haven,CT
2021-04-20,34003,13.3,Bergen,NJ
2021-04-20,34017,10.5,Hudson,NJ
2021-04-20,34025,20.4,Monmouth,NJ
2021-04-20,34027,7.9799999999999995,Morris,NJ
2021-04-20,36059,5.140000000000001,Nassau,NY
2021-04-20,36103,14.7,Suffolk,NY
2021-04-20,36119,-9.35,Westchester,NY
2021-04-21,09001,3.88,Fairfield,CT
2021-04-21,09003,11.799999999999999,Hartford,CT
2021-04-21,09005,49.2,Litchfield,CT
2021-04-21,09009,5.45,New Haven,CT
2021-04-21,34003,16.5,Bergen,NJ
2021-04-21,34017,10.8,Hudson,NJ
2021-04-21,34025,25,Monmouth,NJ
2021-04-21,34027,10.9,Morris,NJ
2021-04-21,36059,8.07,Nassau,NY
2021-04-21,36103,18.9,Suffolk,NY
2021-04-21,36119,-7.86,Westchester,NY
2021-04-22,09001,4.78,Fairfield,CT
2021-04-22,09003,12.3,Hartford,CT
2021-04-22,09005,48.3,Litchfield,CT
2021-04-22,09009,5.35,New Haven,CT
2021-04-22,34003,17.7,Bergen,NJ
2021-04-22,34017,13.5,Hudson,NJ
2021-04-22,34025,24.8,Monmouth,NJ
2021-04-22,34027,12.8,Morris,NJ
2021-04-22,36059,9.64,Nassau,NY
2021-04-22,36103,21.3,Suffolk,NY
2021-04-22,36119,-8.260000000000002,Westchester,NY
2021-04-23,09001,3.84,Fairfield,CT
2021-04-23,09003,10,Hartford,CT
2021-04-23,09005,50.8,Litchfield,CT
2021-04-23,09009,4.25,New Haven,CT
2021-04-23,34003,18.7,Bergen,NJ
2021-04-23,34017,15.8,Hudson,NJ
2021-04-23,34025,23,Monmouth,NJ
2021-04-23,34027,11.600000000000001,Morris,NJ
2021-04-23,36059,8.75,Nassau,NY
2021-04-23,36103,20.7,Suffolk,NY
2021-04-23,36119,-7.180000000000001,Westchester,NY
2021-04-24,09001,3.66,Fairfield,CT
2021-04-24,09003,7.489999999999999,Hartford,CT
2021-04-24,09005,51.1,Litchfield,CT
2021-04-24,09009,3.71,New Haven,CT
2021-04-24,34003,19.2,Bergen,NJ
2021-04-24,34017,14.899999999999999,Hudson,NJ
2021-04-24,34025,20.1,Monmouth,NJ
2021-04-24,34027,10.7,Morris,NJ
2021-04-24,36059,7.37,Nassau,NY
2021-04-24,36103,18.6,Suffolk,NY
2021-04-24,36119,-6.15,Westchester,NY
2021-04-25,09001,3.46,Fairfield,CT
2021-04-25,09003,5.71,Hartford,CT
2021-04-25,09005,48.5,Litchfield,CT
2021-04-25,09009,4.14,New Haven,CT
2021-04-25,34003,20,Bergen,NJ
2021-04-25,34017,12.4,Hudson,NJ
2021-04-25,34025,19.2,Monmouth,NJ
2021-04-25,34027,12.2,Morris,NJ
2021-04-25,36059,6.09,Nassau,NY
2021-04-25,36103,18.6,Suffolk,NY
2021-04-25,36119,-4.9799999999999995,Westchester,NY
2021-04-26,09001,8.559999999999999,Fairfield,CT
2021-04-26,09003,9.6,Hartford,CT
2021-04-26,09005,56.699999999999996,Litchfield,CT
2021-04-26,09009,8.03,New Haven,CT
2021-04-26,34003,22.6,Bergen,NJ
2021-04-26,34017,11.5,Hudson,NJ
2021-04-26,34025,19.8,Monmouth,NJ
2021-04-26,34027,14.000000000000002,Morris,NJ
2021-04-26,36059,8.459999999999999,Nassau,NY
2021-04-26,36103,21.9,Suffolk,NY
2021-04-26,36119,-2.4899999999999998,Westchester,NY
2021-04-27,09001,7.88,Fairfield,CT
2021-04-27,09003,10.8,Hartford,CT
2021-04-27,09005,55.7,Litchfield,CT
2021-04-27,09009,8.33,New Haven,CT
2021-04-27,34003,21.3,Bergen,NJ
2021-04-27,34017,10.299999999999999,Hudson,NJ
2021-04-27,34025,21.8,Monmouth,NJ
2021-04-27,34027,14.000000000000002,Morris,NJ
2021-04-27,36059,8.81,Nassau,NY
2021-04-27,36103,22.3,Suffolk,NY
2021-04-27,36119,-1.18,Westchester,NY
2021-04-28,09001,3.7900000000000005,Fairfield,CT
2021-04-28,09003,5.55,Hartford,CT
2021-04-28,09005,47.5,Litchfield,CT
2021-04-28,09009,5.2299999999999995,New Haven,CT
2021-04-28,34003,18.3,Bergen,NJ
2021-04-28,34017,11.3,Hudson,NJ
2021-04-28,34025,17.4,Monmouth,NJ
2021-04-28,34027,9.64,Morris,NJ
2021-04-28,36059,4.3999999999999995,Nassau,NY
2021-04-28,36103,18.6,Suffolk,NY
2021-04-28,36119,-2.86,Westchester,NY
2021-04-29,09001,6.140000000000001,Fairfield,CT
2021-04-29,09003,6.03,Hartford,CT
2021-04-29,09005,46.9,Litchfield,CT
2021-04-29,09009,6.58,New Haven,CT
2021-04-29,34003,18.5,Bergen,NJ
2021-04-29,34017,12.5,Hudson,NJ
2021-04-29,34025,18,Monmouth,NJ
2021-04-29,34027,13.3,Morris,NJ
2021-04-29,36059,3.26,Nassau,NY
2021-04-29,36103,15,Suffolk,NY
2021-04-29,36119,-0.43299999999999994,Westchester,NY
2021-04-30,09001,7.33,Fairfield,CT
2021-04-30,09003,9.31,Hartford,CT
2021-04-30,09005,44.1,Litchfield,CT
2021-04-30,09009,8.98,New Haven,CT
2021-04-30,34003,20.200000000000003,Bergen,NJ
2021-04-30,34017,9.91,Hudson,NJ
2021-04-30,34025,18.8,Monmouth,NJ
2021-04-30,34027,13.900000000000002,Morris,NJ
2021-04-30,36059,5.58,Nassau,NY
2021-04-30,36103,15.4,Suffolk,NY
2021-04-30,36119,-0.345,Westchester,NY
2021-05-01,09001,6.93,Fairfield,CT
2021-05-01,09003,9.84,Hartford,CT
2021-05-01,09005,39.800000000000004,Litchfield,CT
2021-05-01,09009,9.66,New Haven,CT
2021-05-01,34003,19.400000000000002,Bergen,NJ
2021-05-01,34017,11,Hudson,NJ
2021-05-01,34025,20.200000000000003,Monmouth,NJ
2021-05-01,34027,11.799999999999999,Morris,NJ
2021-05-01,36059,5.21,Nassau,NY
2021-05-01,36103,17.2,Suffolk,NY
2021-05-01,36119,-1.9,Westchester,NY
2021-05-02,09001,6.8500000000000005,Fairfield,CT
2021-05-02,09003,10.9,Hartford,CT
2021-05-02,09005,38.1,Litchfield,CT
2021-05-02,09009,10.7,New Haven,CT
2021-05-02,34003,17.9,Bergen,NJ
2021-05-02,34017,11.899999999999999,Hudson,NJ
2021-05-02,34025,20.4,Monmouth,NJ
2021-05-02,34027,9.07,Morris,NJ
2021-05-02,36059,6.2,Nassau,NY
2021-05-02,36103,18.4,Suffolk,NY
2021-05-02,36119,-1.69,Westchester,NY
2021-05-03,09001,6.83,Fairfield,CT
2021-05-03,09003,9.4,Hartford,CT
2021-05-03,09005,38.3,Litchfield,CT
2021-05-03,09009,11.700000000000001,New Haven,CT
2021-05-03,34003,17.4,Bergen,NJ
2021-05-03,34017,14.299999999999999,Hudson,NJ
2021-05-03,34025,22,Monmouth,NJ
2021-05-03,34027,9.120000000000001,Morris,NJ
2021-05-03,36059,4.61,Nassau,NY
2021-05-03,36103,19.2,Suffolk,NY
2021-05-03,36119,-0.808,Westchester,NY
2021-05-04,09001,8.19,Fairfield,CT
2021-05-04,09003,9.24,Hartford,CT
2021-05-04,09005,34.4,Litchfield,CT
2021-05-04,09009,12.6,New Haven,CT
2021-05-04,34003,19,Bergen,NJ
2021-05-04,34017,15.2,Hudson,NJ
2021-05-04,34025,22.7,Monmouth,NJ
2021-05-04,34027,10,Morris,NJ
2021-05-04,36059,6.1899999999999995,Nassau,NY
2021-05-04,36103,19.900000000000002,Suffolk,NY
2021-05-04,36119,1.3299999999999998,Westchester,NY
2021-05-05,09001,9.22,Fairfield,CT
2021-05-05,09003,9.46,Hartford,CT
2021-05-05,09005,38.1,Litchfield,CT
2021-05-05,09009,13.200000000000001,New Haven,CT
2021-05-05,34003,17.9,Bergen,NJ
2021-05-05,34017,14.499999999999998,Hudson,NJ
2021-05-05,34025,23.7,Monmouth,NJ
2021-05-05,34027,11,Morris,NJ
2021-05-05,36059,6.52,Nassau,NY
2021-05-05,36103,20.200000000000003,Suffolk,NY
2021-05-05,36119,0.773,Westchester,NY
2021-05-06,09001,7.199999999999999,Fairfield,CT
2021-05-06,09003,9.83,Hartford,CT
2021-05-06,09005,40,Litchfield,CT
2021-05-06,09009,11.700000000000001,New Haven,CT
2021-05-06,34003,18.6,Bergen,NJ
2021-05-06,34017,11.200000000000001,Hudson,NJ
2021-05-06,34025,23.1,Monmouth,NJ
2021-05-06,34027,9.08,Morris,NJ
2021-05-06,36059,6.67,Nassau,NY
2021-05-06,36103,20.4,Suffolk,NY
2021-05-06,36119,0.106,Westchester,NY
2021-05-07,09001,6.279999999999999,Fairfield,CT
2021-05-07,09003,8.6,Hartford,CT
2021-05-07,09005,40.5,Litchfield,CT
2021-05-07,09009,11.799999999999999,New Haven,CT
2021-05-07,34003,16.6,Bergen,NJ
2021-05-07,34017,13.8,Hudson,NJ
2021-05-07,34025,25,Monmouth,NJ
2021-05-07,34027,12.4,Morris,NJ
2021-05-07,36059,7.61,Nassau,NY
2021-05-07,36103,21.6,Suffolk,NY
2021-05-07,36119,1.13,Westchester,NY
2021-05-08,09001,9.77,Fairfield,CT
2021-05-08,09003,9.48,Hartford,CT
2021-05-08,09005,44.6,Litchfield,CT
2021-05-08,09009,12.2,New Haven,CT
2021-05-08,34003,18.6,Bergen,NJ
2021-05-08,34017,16.8,Hudson,NJ
2021-05-08,34025,27.800000000000004,Monmouth,NJ
2021-05-08,34027,16.7,Morris,NJ
2021-05-08,36059,10.7,Nassau,NY
2021-05-08,36103,23.1,Suffolk,NY
2021-05-08,36119,1.96,Westchester,NY
2021-05-09,09001,10.8,Fairfield,CT
2021-05-09,09003,8.790000000000001,Hartford,CT
2021-05-09,09005,41.699999999999996,Litchfield,CT
2021-05-09,09009,10.9,New Haven,CT
2021-05-09,34003,20.3,Bergen,NJ
2021-05-09,34017,18.2,Hudson,NJ
2021-05-09,34025,25.8,Monmouth,NJ
2021-05-09,34027,17.4,Morris,NJ
2021-05-09,36059,9.98,Nassau,NY
2021-05-09,36103,22.1,Suffolk,NY
2021-05-09,36119,-0.43499999999999994,Westchester,NY
2021-05-10,09001,9.2,Fairfield,CT
2021-05-10,09003,8.17,Hartford,CT
2021-05-10,09005,39.300000000000004,Litchfield,CT
2021-05-10,09009,10.100000000000001,New Haven,CT
2021-05-10,34003,19.6,Bergen,NJ
2021-05-10,34017,17.5,Hudson,NJ
2021-05-10,34025,23.5,Monmouth,NJ
2021-05-10,34027,15.8,Morris,NJ
2021-05-10,36059,9.56,Nassau,NY
2021-05-10,36103,20.3,Suffolk,NY
2021-05-10,36119,-3.63,Westchester,NY
2021-05-11,09001,9.06,Fairfield,CT
2021-05-11,09003,8.61,Hartford,CT
2021-05-11,09005,45.5,Litchfield,CT
2021-05-11,09009,9.5,New Haven,CT
2021-05-11,34003,17.7,Bergen,NJ
2021-05-11,34017,16,Hudson,NJ
2021-05-11,34025,22.5,Monmouth,NJ
2021-05-11,34027,12.9,Morris,NJ
2021-05-11,36059,8.28,Nassau,NY
2021-05-11,36103,17.5,Suffolk,NY
2021-05-11,36119,-6.79,Westchester,NY
2021-05-12,09001,8.36,Fairfield,CT
2021-05-12,09003,8.7,Hartford,CT
2021-05-12,09005,43.1,Litchfield,CT
2021-05-12,09009,9.47,New Haven,CT
2021-05-12,34003,18.8,Bergen,NJ
2021-05-12,34017,16.900000000000002,Hudson,NJ
2021-05-12,34025,23.7,Monmouth,NJ
2021-05-12,34027,13.600000000000001,Morris,NJ
2021-05-12,36059,8.870000000000001,Nassau,NY
2021-05-12,36103,18.3,Suffolk,NY
2021-05-12,36119,-5.66,Westchester,NY
2021-05-13,09001,9.08,Fairfield,CT
2021-05-13,09003,8.62,Hartford,CT
2021-05-13,09005,40.8,Litchfield,CT
2021-05-13,09009,11.200000000000001,New Haven,CT
2021-05-13,34003,20.3,Bergen,NJ
2021-05-13,34017,17.4,Hudson,NJ
2021-05-13,34025,26.400000000000002,Monmouth,NJ
2021-05-13,34027,13.4,Morris,NJ
2021-05-13,36059,10.299999999999999,Nassau,NY
2021-05-13,36103,19.900000000000002,Suffolk,NY
2021-05-13,36119,-5.38,Westchester,NY
2021-05-14,09001,8.94,Fairfield,CT
2021-05-14,09003,8.77,Hartford,CT
2021-05-14,09005,36.8,Litchfield,CT
2021-05-14,09009,9.9,New Haven,CT
2021-05-14,34003,22.400000000000002,Bergen,NJ
2021-05-14,34017,16.8,Hudson,NJ
2021-05-14,34025,26.400000000000002,Monmouth,NJ
2021-05-14,34027,12.6,Morris,NJ
2021-05-14,36059,11.1,Nassau,NY
2021-05-14,36103,20.8,Suffolk,NY
2021-05-14,36119,-6.84,Westchester,NY
2021-05-15,09001,5.949999999999999,Fairfield,CT
2021-05-15,09003,9.4,Hartford,CT
2021-05-15,09005,36.8,Litchfield,CT
2021-05-15,09009,9.45,New Haven,CT
2021-05-15,34003,20.7,Bergen,NJ
2021-05-15,34017,12.7,Hudson,NJ
2021-05-15,34025,23.400000000000002,Monmouth,NJ
2021-05-15,34027,9.71,Morris,NJ
2021-05-15,36059,9.44,Nassau,NY
2021-05-15,36103,19.5,Suffolk,NY
2021-05-15,36119,-6,Westchester,NY
2021-05-16,09001,4.87,Fairfield,CT
2021-05-16,09003,10.7,Hartford,CT
2021-05-16,09005,39.6,Litchfield,CT
2021-05-16,09009,9.6,New Haven,CT
2021-05-16,34003,21.3,Bergen,NJ
2021-05-16,34017,12.7,Hudson,NJ
2021-05-16,34025,25.8,Monmouth,NJ
2021-05-16,34027,11.700000000000001,Morris,NJ
2021-05-16,36059,11.899999999999999,Nassau,NY
2021-05-16,36103,20.8,Suffolk,NY
2021-05-16,36119,-3.55,Westchester,NY
2021-05-17,09001,5.800000000000001,Fairfield,CT
2021-05-17,09003,11.899999999999999,Hartford,CT
2021-05-17,09005,40.2,Litchfield,CT
2021-05-17,09009,8.870000000000001,New Haven,CT
2021-05-17,34003,23.400000000000002,Bergen,NJ
2021-05-17,34017,12.4,Hudson,NJ
2021-05-17,34025,27.800000000000004,Monmouth,NJ
2021-05-17,34027,12.9,Morris,NJ
2021-05-17,36059,12.9,Nassau,NY
2021-05-17,36103,23.1,Suffolk,NY
2021-05-17,36119,1.27,Westchester,NY
2021-05-18,09001,7.249999999999999,Fairfield,CT
2021-05-18,09003,12.9,Hartford,CT
2021-05-18,09005,40.2,Litchfield,CT
2021-05-18,09009,9.379999999999999,New Haven,CT
2021-05-18,34003,25.6,Bergen,NJ
2021-05-18,34017,15,Hudson,NJ
2021-05-18,34025,30.099999999999998,Monmouth,NJ
2021-05-18,34027,16.3,Morris,NJ
2021-05-18,36059,13.5,Nassau,NY
2021-05-18,36103,26.900000000000002,Suffolk,NY
2021-05-18,36119,3.06,Westchester,NY
2021-05-19,09001,7.35,Fairfield,CT
2021-05-19,09003,12.3,Hartford,CT
2021-05-19,09005,39.900000000000006,Litchfield,CT
2021-05-19,09009,9.17,New Haven,CT
2021-05-19,34003,25.8,Bergen,NJ
2021-05-19,34017,14.499999999999998,Hudson,NJ
2021-05-19,34025,30.099999999999998,Monmouth,NJ
2021-05-19,34027,15.7,Morris,NJ
2021-05-19,36059,13,Nassau,NY
2021-05-19,36103,26.900000000000002,Suffolk,NY
2021-05-19,36119,1.48,Westchester,NY
2021-05-20,09001,7.19,Fairfield,CT
2021-05-20,09003,12,Hartford,CT
2021-05-20,09005,42.9,Litchfield,CT
2021-05-20,09009,8.75,New Haven,CT
